participant_id,condition,week,imageid,time_point,accuracy,belief,confidence,ground_truth,seen,ai_usage,ai_image_usage,ai_literacy
5980128635fbf100017d0861,Critical Thinking,4,183,after,1,1,72,real,False,0-2 hours a day,Once a week,5.833333333333333
5980128635fbf100017d0861,Critical Thinking,4,82,before,1,0,59,fake,False,0-2 hours a day,Once a week,5.833333333333333
5980128635fbf100017d0861,Critical Thinking,4,82,with,1,0,90,fake,False,0-2 hours a day,Once a week,5.833333333333333
5980128635fbf100017d0861,Critical Thinking,4,182,after,1,1,89,real,False,0-2 hours a day,Once a week,5.833333333333333
5980128635fbf100017d0861,Critical Thinking,4,81,before,1,0,70,fake,False,0-2 hours a day,Once a week,5.833333333333333
5980128635fbf100017d0861,Critical Thinking,4,81,with,1,0,90,fake,False,0-2 hours a day,Once a week,5.833333333333333
5980128635fbf100017d0861,Critical Thinking,4,181,after,0,1,42,fake,False,0-2 hours a day,Once a week,5.833333333333333
5980128635fbf100017d0861,Critical Thinking,4,80,before,1,1,62,real,False,0-2 hours a day,Once a week,5.833333333333333
5980128635fbf100017d0861,Critical Thinking,4,80,with,1,1,92,real,False,0-2 hours a day,Once a week,5.833333333333333
5980128635fbf100017d0861,Critical Thinking,4,180,after,0,1,44,fake,False,0-2 hours a day,Once a week,5.833333333333333
5997043dbbe84800017964a7,Critical Thinking,4,80,before,0,0,65,real,False,Once a week,Never,5.666666666666667
5997043dbbe84800017964a7,Critical Thinking,4,80,with,1,1,100,real,False,Once a week,Never,5.666666666666667
5997043dbbe84800017964a7,Critical Thinking,4,180,after,0,0,59,real,False,Once a week,Never,5.666666666666667
5997043dbbe84800017964a7,Critical Thinking,4,87,before,0,1,48,fake,False,Once a week,Never,5.666666666666667
5997043dbbe84800017964a7,Critical Thinking,4,87,with,1,0,100,fake,False,Once a week,Never,5.666666666666667
5997043dbbe84800017964a7,Critical Thinking,4,187,after,1,1,55,real,False,Once a week,Never,5.666666666666667
5997043dbbe84800017964a7,Critical Thinking,4,86,before,1,1,42,real,False,Once a week,Never,5.666666666666667
5997043dbbe84800017964a7,Critical Thinking,4,86,with,1,1,100,real,False,Once a week,Never,5.666666666666667
5997043dbbe84800017964a7,Critical Thinking,4,186,after,1,0,53,fake,False,Once a week,Never,5.666666666666667
5997043dbbe84800017964a7,Critical Thinking,4,85,before,1,0,61,fake,False,Once a week,Never,5.666666666666667
5997043dbbe84800017964a7,Critical Thinking,4,85,with,1,0,100,fake,False,Once a week,Never,5.666666666666667
5997043dbbe84800017964a7,Critical Thinking,4,185,after,1,0,50,fake,False,Once a week,Never,5.666666666666667
59baf1a2178f1b0001828a26,Critical Thinking,4,85,before,1,0,60,fake,False,0-2 hours a day,Rarely,5.833333333333333
59baf1a2178f1b0001828a26,Critical Thinking,4,85,with,1,0,91,fake,False,0-2 hours a day,Rarely,5.833333333333333
59baf1a2178f1b0001828a26,Critical Thinking,4,185,after,1,1,69,real,False,0-2 hours a day,Rarely,5.833333333333333
59baf1a2178f1b0001828a26,Critical Thinking,4,81,before,1,0,77,fake,False,0-2 hours a day,Rarely,5.833333333333333
59baf1a2178f1b0001828a26,Critical Thinking,4,81,with,1,0,99,fake,False,0-2 hours a day,Rarely,5.833333333333333
59baf1a2178f1b0001828a26,Critical Thinking,4,181,after,1,1,84,real,False,0-2 hours a day,Rarely,5.833333333333333
59baf1a2178f1b0001828a26,Critical Thinking,4,83,before,1,1,85,real,True,0-2 hours a day,Rarely,5.833333333333333
59baf1a2178f1b0001828a26,Critical Thinking,4,83,with,1,1,96,real,True,0-2 hours a day,Rarely,5.833333333333333
59baf1a2178f1b0001828a26,Critical Thinking,4,183,after,1,0,93,fake,False,0-2 hours a day,Rarely,5.833333333333333
59baf1a2178f1b0001828a26,Critical Thinking,4,80,before,1,1,74,real,False,0-2 hours a day,Rarely,5.833333333333333
59baf1a2178f1b0001828a26,Critical Thinking,4,80,with,1,1,96,real,False,0-2 hours a day,Rarely,5.833333333333333
59baf1a2178f1b0001828a26,Critical Thinking,4,180,after,1,0,83,fake,False,0-2 hours a day,Rarely,5.833333333333333
5b646a727c39ee00010a18b0,Critical Thinking,4,84,before,0,0,67,real,False,Once a week,Rarely,6.166666666666667
5b646a727c39ee00010a18b0,Critical Thinking,4,84,with,1,1,100,real,False,Once a week,Rarely,6.166666666666667
5b646a727c39ee00010a18b0,Critical Thinking,4,184,after,1,1,82,real,False,Once a week,Rarely,6.166666666666667
5b646a727c39ee00010a18b0,Critical Thinking,4,81,before,0,1,90,fake,False,Once a week,Rarely,6.166666666666667
5b646a727c39ee00010a18b0,Critical Thinking,4,81,with,1,0,100,fake,False,Once a week,Rarely,6.166666666666667
5b646a727c39ee00010a18b0,Critical Thinking,4,181,after,0,0,57,real,False,Once a week,Rarely,6.166666666666667
5b646a727c39ee00010a18b0,Critical Thinking,4,83,before,0,0,58,real,False,Once a week,Rarely,6.166666666666667
5b646a727c39ee00010a18b0,Critical Thinking,4,83,with,1,1,100,real,False,Once a week,Rarely,6.166666666666667
5b646a727c39ee00010a18b0,Critical Thinking,4,183,after,1,0,89,fake,False,Once a week,Rarely,6.166666666666667
5b646a727c39ee00010a18b0,Critical Thinking,4,85,before,1,0,83,fake,False,Once a week,Rarely,6.166666666666667
5b646a727c39ee00010a18b0,Critical Thinking,4,85,with,1,0,100,fake,False,Once a week,Rarely,6.166666666666667
5b646a727c39ee00010a18b0,Critical Thinking,4,185,after,1,0,84,fake,False,Once a week,Rarely,6.166666666666667
5bbb5e3f118c0600013c3202,Critical Thinking,4,83,before,0,0,77,real,False,0-2 hours a day,Everyday,5.666666666666667
5bbb5e3f118c0600013c3202,Critical Thinking,4,83,with,1,1,100,real,False,0-2 hours a day,Everyday,5.666666666666667
5bbb5e3f118c0600013c3202,Critical Thinking,4,183,after,0,0,87,real,False,0-2 hours a day,Everyday,5.666666666666667
5bbb5e3f118c0600013c3202,Critical Thinking,4,85,before,1,0,100,fake,False,0-2 hours a day,Everyday,5.666666666666667
5bbb5e3f118c0600013c3202,Critical Thinking,4,85,with,1,0,100,fake,False,0-2 hours a day,Everyday,5.666666666666667
5bbb5e3f118c0600013c3202,Critical Thinking,4,185,after,0,0,48,real,False,0-2 hours a day,Everyday,5.666666666666667
5bbb5e3f118c0600013c3202,Critical Thinking,4,82,before,1,0,100,fake,False,0-2 hours a day,Everyday,5.666666666666667
5bbb5e3f118c0600013c3202,Critical Thinking,4,82,with,1,0,100,fake,False,0-2 hours a day,Everyday,5.666666666666667
5bbb5e3f118c0600013c3202,Critical Thinking,4,182,after,0,1,44,fake,False,0-2 hours a day,Everyday,5.666666666666667
5bbb5e3f118c0600013c3202,Critical Thinking,4,84,before,1,1,83,real,False,0-2 hours a day,Everyday,5.666666666666667
5bbb5e3f118c0600013c3202,Critical Thinking,4,84,with,1,1,0,real,False,0-2 hours a day,Everyday,5.666666666666667
5bbb5e3f118c0600013c3202,Critical Thinking,4,184,after,1,0,44,fake,False,0-2 hours a day,Everyday,5.666666666666667
5bc9206a66d04800015cf314,Critical Thinking,4,84,before,0,0,59,real,False,4-6 hours a day,Once a month,6.0
5bc9206a66d04800015cf314,Critical Thinking,4,84,with,1,1,80,real,False,4-6 hours a day,Once a month,6.0
5bc9206a66d04800015cf314,Critical Thinking,4,184,after,1,1,83,real,False,4-6 hours a day,Once a month,6.0
5bc9206a66d04800015cf314,Critical Thinking,4,82,before,1,0,76,fake,False,4-6 hours a day,Once a month,6.0
5bc9206a66d04800015cf314,Critical Thinking,4,82,with,1,0,94,fake,False,4-6 hours a day,Once a month,6.0
5bc9206a66d04800015cf314,Critical Thinking,4,182,after,1,1,53,real,False,4-6 hours a day,Once a month,6.0
5bc9206a66d04800015cf314,Critical Thinking,4,83,before,1,1,55,real,True,4-6 hours a day,Once a month,6.0
5bc9206a66d04800015cf314,Critical Thinking,4,83,with,1,1,90,real,True,4-6 hours a day,Once a month,6.0
5bc9206a66d04800015cf314,Critical Thinking,4,183,after,0,1,70,fake,False,4-6 hours a day,Once a month,6.0
5bc9206a66d04800015cf314,Critical Thinking,4,81,before,0,1,63,fake,True,4-6 hours a day,Once a month,6.0
5bc9206a66d04800015cf314,Critical Thinking,4,81,with,1,0,85,fake,True,4-6 hours a day,Once a month,6.0
5bc9206a66d04800015cf314,Critical Thinking,4,181,after,0,1,76,fake,False,4-6 hours a day,Once a month,6.0
5bead56b5324b10001c2551c,Critical Thinking,4,81,before,1,0,91,fake,True,2-4 hours a day,Rarely,6.333333333333333
5bead56b5324b10001c2551c,Critical Thinking,4,81,with,1,0,80,fake,True,2-4 hours a day,Rarely,6.333333333333333
5bead56b5324b10001c2551c,Critical Thinking,4,181,after,1,1,80,real,False,2-4 hours a day,Rarely,6.333333333333333
5bead56b5324b10001c2551c,Critical Thinking,4,84,before,1,1,100,real,True,2-4 hours a day,Rarely,6.333333333333333
5bead56b5324b10001c2551c,Critical Thinking,4,84,with,1,1,100,real,True,2-4 hours a day,Rarely,6.333333333333333
5bead56b5324b10001c2551c,Critical Thinking,4,184,after,1,1,61,real,False,2-4 hours a day,Rarely,6.333333333333333
5bead56b5324b10001c2551c,Critical Thinking,4,85,before,0,1,50,fake,True,2-4 hours a day,Rarely,6.333333333333333
5bead56b5324b10001c2551c,Critical Thinking,4,85,with,1,0,90,fake,True,2-4 hours a day,Rarely,6.333333333333333
5bead56b5324b10001c2551c,Critical Thinking,4,185,after,1,0,90,fake,False,2-4 hours a day,Rarely,6.333333333333333
5bead56b5324b10001c2551c,Critical Thinking,4,80,before,1,1,80,real,True,2-4 hours a day,Rarely,6.333333333333333
5bead56b5324b10001c2551c,Critical Thinking,4,80,with,1,1,100,real,True,2-4 hours a day,Rarely,6.333333333333333
5bead56b5324b10001c2551c,Critical Thinking,4,180,after,0,1,83,fake,False,2-4 hours a day,Rarely,6.333333333333333
5ccc60abe787e000167f8143,Critical Thinking,4,87,before,1,0,70,fake,False,Once a week,Rarely,6.166666666666667
5ccc60abe787e000167f8143,Critical Thinking,4,87,with,1,0,95,fake,False,Once a week,Rarely,6.166666666666667
5ccc60abe787e000167f8143,Critical Thinking,4,187,after,1,1,91,real,False,Once a week,Rarely,6.166666666666667
5ccc60abe787e000167f8143,Critical Thinking,4,86,before,0,0,50,real,False,Once a week,Rarely,6.166666666666667
5ccc60abe787e000167f8143,Critical Thinking,4,86,with,1,1,95,real,False,Once a week,Rarely,6.166666666666667
5ccc60abe787e000167f8143,Critical Thinking,4,186,after,1,1,92,real,False,Once a week,Rarely,6.166666666666667
5ccc60abe787e000167f8143,Critical Thinking,4,80,before,1,1,93,real,False,Once a week,Rarely,6.166666666666667
5ccc60abe787e000167f8143,Critical Thinking,4,80,with,1,1,100,real,False,Once a week,Rarely,6.166666666666667
5ccc60abe787e000167f8143,Critical Thinking,4,180,after,1,0,71,fake,False,Once a week,Rarely,6.166666666666667
5ccc60abe787e000167f8143,Critical Thinking,4,82,before,1,0,88,fake,False,Once a week,Rarely,6.166666666666667
5ccc60abe787e000167f8143,Critical Thinking,4,82,with,1,0,95,fake,False,Once a week,Rarely,6.166666666666667
5ccc60abe787e000167f8143,Critical Thinking,4,182,after,1,0,50,fake,False,Once a week,Rarely,6.166666666666667
5cd08e2ff59e0a0013563602,Critical Thinking,4,80,before,1,1,50,real,True,2-4 hours a day,Once a week,6.333333333333333
5cd08e2ff59e0a0013563602,Critical Thinking,4,80,with,1,1,100,real,True,2-4 hours a day,Once a week,6.333333333333333
5cd08e2ff59e0a0013563602,Critical Thinking,4,180,after,0,0,100,real,False,2-4 hours a day,Once a week,6.333333333333333
5cd08e2ff59e0a0013563602,Critical Thinking,4,87,before,1,0,50,fake,False,2-4 hours a day,Once a week,6.333333333333333
5cd08e2ff59e0a0013563602,Critical Thinking,4,87,with,1,0,100,fake,False,2-4 hours a day,Once a week,6.333333333333333
5cd08e2ff59e0a0013563602,Critical Thinking,4,187,after,0,0,80,real,False,2-4 hours a day,Once a week,6.333333333333333
5cd08e2ff59e0a0013563602,Critical Thinking,4,85,before,1,0,60,fake,False,2-4 hours a day,Once a week,6.333333333333333
5cd08e2ff59e0a0013563602,Critical Thinking,4,85,with,1,0,100,fake,False,2-4 hours a day,Once a week,6.333333333333333
5cd08e2ff59e0a0013563602,Critical Thinking,4,185,after,1,0,100,fake,False,2-4 hours a day,Once a week,6.333333333333333
5cd08e2ff59e0a0013563602,Critical Thinking,4,83,before,1,1,50,real,True,2-4 hours a day,Once a week,6.333333333333333
5cd08e2ff59e0a0013563602,Critical Thinking,4,83,with,1,1,100,real,True,2-4 hours a day,Once a week,6.333333333333333
5cd08e2ff59e0a0013563602,Critical Thinking,4,183,after,1,0,100,fake,False,2-4 hours a day,Once a week,6.333333333333333
5d0d16d991270800010b7dd7,Critical Thinking,4,86,before,1,1,78,real,True,0-2 hours a day,Rarely,6.333333333333333
5d0d16d991270800010b7dd7,Critical Thinking,4,86,with,1,1,98,real,True,0-2 hours a day,Rarely,6.333333333333333
5d0d16d991270800010b7dd7,Critical Thinking,4,186,after,1,1,76,real,False,0-2 hours a day,Rarely,6.333333333333333
5d0d16d991270800010b7dd7,Critical Thinking,4,81,before,1,0,71,fake,False,0-2 hours a day,Rarely,6.333333333333333
5d0d16d991270800010b7dd7,Critical Thinking,4,81,with,0,1,96,fake,False,0-2 hours a day,Rarely,6.333333333333333
5d0d16d991270800010b7dd7,Critical Thinking,4,181,after,0,0,59,real,False,0-2 hours a day,Rarely,6.333333333333333
5d0d16d991270800010b7dd7,Critical Thinking,4,87,before,1,0,70,fake,False,0-2 hours a day,Rarely,6.333333333333333
5d0d16d991270800010b7dd7,Critical Thinking,4,87,with,0,1,98,fake,False,0-2 hours a day,Rarely,6.333333333333333
5d0d16d991270800010b7dd7,Critical Thinking,4,187,after,1,0,88,fake,False,0-2 hours a day,Rarely,6.333333333333333
5d0d16d991270800010b7dd7,Critical Thinking,4,83,before,1,1,70,real,False,0-2 hours a day,Rarely,6.333333333333333
5d0d16d991270800010b7dd7,Critical Thinking,4,83,with,1,1,98,real,False,0-2 hours a day,Rarely,6.333333333333333
5d0d16d991270800010b7dd7,Critical Thinking,4,183,after,1,0,68,fake,False,0-2 hours a day,Rarely,6.333333333333333
5d8b66f5d189bd001a378273,Critical Thinking,4,81,before,1,0,100,fake,False,Once a week,Once a week,6.0
5d8b66f5d189bd001a378273,Critical Thinking,4,81,with,1,0,100,fake,False,Once a week,Once a week,6.0
5d8b66f5d189bd001a378273,Critical Thinking,4,181,after,1,1,100,real,False,Once a week,Once a week,6.0
5d8b66f5d189bd001a378273,Critical Thinking,4,85,before,1,0,100,fake,False,Once a week,Once a week,6.0
5d8b66f5d189bd001a378273,Critical Thinking,4,85,with,1,0,100,fake,False,Once a week,Once a week,6.0
5d8b66f5d189bd001a378273,Critical Thinking,4,185,after,0,0,87,real,False,Once a week,Once a week,6.0
5d8b66f5d189bd001a378273,Critical Thinking,4,84,before,1,1,90,real,False,Once a week,Once a week,6.0
5d8b66f5d189bd001a378273,Critical Thinking,4,84,with,1,1,100,real,False,Once a week,Once a week,6.0
5d8b66f5d189bd001a378273,Critical Thinking,4,184,after,1,0,100,fake,False,Once a week,Once a week,6.0
5d8b66f5d189bd001a378273,Critical Thinking,4,80,before,1,1,76,real,False,Once a week,Once a week,6.0
5d8b66f5d189bd001a378273,Critical Thinking,4,80,with,1,1,100,real,False,Once a week,Once a week,6.0
5d8b66f5d189bd001a378273,Critical Thinking,4,180,after,1,0,100,fake,False,Once a week,Once a week,6.0
5dee265613911c4bb3c0ac7e,Critical Thinking,4,85,before,1,0,75,fake,False,Once a week,Never,4.166666666666667
5dee265613911c4bb3c0ac7e,Critical Thinking,4,85,with,1,0,100,fake,False,Once a week,Never,4.166666666666667
5dee265613911c4bb3c0ac7e,Critical Thinking,4,185,after,0,0,100,real,False,Once a week,Never,4.166666666666667
5dee265613911c4bb3c0ac7e,Critical Thinking,4,87,before,1,0,100,fake,False,Once a week,Never,4.166666666666667
5dee265613911c4bb3c0ac7e,Critical Thinking,4,87,with,1,0,100,fake,False,Once a week,Never,4.166666666666667
5dee265613911c4bb3c0ac7e,Critical Thinking,4,187,after,0,0,90,real,False,Once a week,Never,4.166666666666667
5dee265613911c4bb3c0ac7e,Critical Thinking,4,86,before,0,0,100,real,False,Once a week,Never,4.166666666666667
5dee265613911c4bb3c0ac7e,Critical Thinking,4,86,with,1,1,100,real,False,Once a week,Never,4.166666666666667
5dee265613911c4bb3c0ac7e,Critical Thinking,4,186,after,1,0,90,fake,False,Once a week,Never,4.166666666666667
5dee265613911c4bb3c0ac7e,Critical Thinking,4,80,before,1,1,75,real,False,Once a week,Never,4.166666666666667
5dee265613911c4bb3c0ac7e,Critical Thinking,4,80,with,0,0,100,real,False,Once a week,Never,4.166666666666667
5dee265613911c4bb3c0ac7e,Critical Thinking,4,180,after,1,0,100,fake,False,Once a week,Never,4.166666666666667
5e03f8517f08edece67a3137,Critical Thinking,4,83,before,1,1,89,real,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,4,83,with,1,1,96,real,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,4,183,after,1,1,65,real,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,4,82,before,1,0,92,fake,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,4,82,with,1,0,100,fake,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,4,182,after,1,1,69,real,True,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,4,80,before,0,0,56,real,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,4,80,with,1,1,97,real,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,4,180,after,0,1,65,fake,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,4,87,before,0,1,62,fake,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,4,87,with,1,0,91,fake,False,Once a week,Once a month,5.333333333333333
5e03f8517f08edece67a3137,Critical Thinking,4,187,after,1,0,58,fake,False,Once a week,Once a month,5.333333333333333
5f734ab7a0857803755e97b3,Critical Thinking,4,84,before,0,0,50,real,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,4,84,with,1,1,100,real,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,4,184,after,0,0,99,real,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,4,87,before,0,1,35,fake,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,4,87,with,1,0,100,fake,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,4,187,after,1,1,19,real,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,4,81,before,0,1,25,fake,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,4,81,with,1,0,99,fake,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,4,181,after,1,0,27,fake,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,4,83,before,0,0,16,real,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,4,83,with,1,1,97,real,False,0-2 hours a day,Rarely,4.833333333333333
5f734ab7a0857803755e97b3,Critical Thinking,4,183,after,0,1,7,fake,False,0-2 hours a day,Rarely,4.833333333333333
5f91a6bf59acc003a749718a,Critical Thinking,4,84,before,1,1,70,real,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,4,84,with,1,1,100,real,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,4,184,after,1,1,63,real,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,4,83,before,1,1,71,real,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,4,83,with,1,1,100,real,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,4,183,after,1,1,61,real,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,4,82,before,1,0,77,fake,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,4,82,with,1,0,100,fake,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,4,182,after,1,0,82,fake,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,4,87,before,1,0,67,fake,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,4,87,with,1,0,100,fake,False,2-4 hours a day,Once a week,6.5
5f91a6bf59acc003a749718a,Critical Thinking,4,187,after,0,1,62,fake,False,2-4 hours a day,Once a week,6.5
5ff454f2f0b5ed607169fba6,Critical Thinking,4,83,before,1,1,90,real,False,0-2 hours a day,Everyday,6.5
5ff454f2f0b5ed607169fba6,Critical Thinking,4,83,with,1,1,100,real,False,0-2 hours a day,Everyday,6.5
5ff454f2f0b5ed607169fba6,Critical Thinking,4,183,after,0,0,81,real,False,0-2 hours a day,Everyday,6.5
5ff454f2f0b5ed607169fba6,Critical Thinking,4,82,before,1,0,95,fake,False,0-2 hours a day,Everyday,6.5
